Order ID,TPT,Ship ahead day count,Ship Late Day count,Product ID,Unit quantity,Weight
1447300083,2,5,0,1669409,334,0.265647821
1447265529,2,5,0,1669409,340,0.531295641
1447224318,2,5,0,1669409,501,2.134037492
1447224311,2,5,0,1669409,239,0.008854927
1447265528,2,5,0,1669409,487,1.416788376
1447418376,2,5,0,1669409,778,4.62
1447265519,2,5,0,1669409,1053,5.74
1447300206,2,5,0,1669409,1223,7.64
1447300103,2,5,0,1669409,1360,8.38
1447300225,2,5,0,1669409,1445,8.56
1447300223,2,5,0,1669409,1543,9.06
1447300141,2,5,0,1669409,1178,6.34
1447418494,2,5,0,1669409,2395,16.66
1447300224,2,5,0,1669409,2441,14.44
1447300128,2,5,0,1669409,1652,9.64
1447300222,2,5,0,1669409,2835,17.7
1447146579,2,5,0,1669409,3455,23.82
1447224312,2,5,0,1669409,2046,10.86
1447300170,2,5,0,1669409,2036,10.98
1447230010,2,5,0,1668545,326,0.486026954
1447146696,2,5,0,1668545,368,1.056580335
1447281298,2,5,0,1668545,385,0.707908825
1447173857,2,5,0,1668545,373,1.193935779
1447173859,2,5,0,1668545,426,1.056580335
1447423153,2,5,0,1668545,543,2.430134771
1447162913,2,5,0,1668545,245,0.105658034
1447229945,2,5,0,1668545,356,1.056580335
1447418347,2,5,0,1668545,688,3.888215633
1447230009,2,5,0,1668545,387,1.056580335
1447146695,2,5,0,1668545,384,1.056580335
1447423145,2,5,0,1668545,464,1.95467362
1447204334,2,5,0,1668545,522,2.261081917
1447164217,2,5,0,1668545,404,0.993185515
1447229946,2,5,0,1668545,335,0.950922302
1447254418,2,5,0,1668545,454,1.817318176
1447418973,2,5,0,1668545,297,0.25357928
1447418492,2,5,0,1668545,399,1.056580335
1447146710,2,5,0,1668545,303,0.665645611
1447229944,2,5,0,1668545,332,0.316974101
1447423167,2,5,0,1668545,476,2.514661198
1447162933,2,5,0,1668545,387,0.739606235
1447423166,2,5,0,1668545,420,1.267896402
1447254415,2,5,0,1668545,408,1.352422829
1447229947,2,5,0,1668545,395,1.267896402
1447418493,2,5,0,1668545,235,0.010565803
1447146697,2,5,0,1668545,413,1.627133716
1447418346,2,5,0,1668545,448,1.838449783
1447418348,2,5,0,1668545,828,5.14
1447224384,2,5,0,1668545,834,4.58
1447423150,2,5,0,1668545,960,5.36
1447226228,2,5,0,1668547,371,0.477985852
1447204299,2,5,0,1668547,434,0.796643087
1447188081,2,5,0,1668547,313,0.477985852
1447224365,2,5,0,1668547,486,1.274628939
1447164214,2,5,0,1668547,318,0.477985852
1447406527,2,5,0,1668547,536,2.230600643
1447226236,2,5,0,1668547,295,0.477985852
1447418491,2,5,0,1668547,410,0.63731447
1447180090,2,5,0,1668547,396,0.63731447
1447174469,2,5,0,1668547,373,0.477985852
1447188080,2,5,0,1668547,438,0.955971704
1447199669,2,5,0,1668547,333,0.159328617
1447164213,2,5,0,1668547,326,0.477985852
1447406526,2,5,0,1668547,372,0.318657235
1447226238,2,5,0,1668547,507,1.593286174
1447265546,2,5,0,1668547,286,0.159328617
1447173862,2,5,0,1668547,402,0.63731447
1447188086,2,5,0,1668547,319,0.318657235
1447423156,2,5,0,1668547,380,0.796643087
1447188082,2,5,0,1668547,257,0.159328617
1447164212,2,5,0,1668547,347,0.318657235
1447183414,2,5,0,1668547,349,0.796643087
1447146698,2,5,0,1668547,351,0.63731447
1447162901,2,5,0,1668547,375,0.955971704
1447423148,2,5,0,1668547,545,1.752614791
1447281302,2,5,0,1668547,529,2.071272026
1447188085,2,5,0,1668547,341,0.477985852
1447226229,2,5,0,1668547,323,0.477985852
1447204300,2,5,0,1668547,721,3.345900965
1447146709,2,5,0,1668547,378,0.63731447
1447146672,2,5,0,1668547,364,0.318657235
1447265547,2,5,0,1668547,372,0.955971704
1447418345,2,5,0,1668547,635,3.186572348
1447423165,2,5,0,1668547,1037,5.58
1447241615,2,5,0,1683203,471,4.078974172
1447421270,2,5,0,1699417,10244,21.58849844
1447418987,2,5,0,1699417,10237,23.58849844
1447300169,2,5,0,1699417,10310,25.58849844
1447421269,2,5,0,1699417,12315,29.30619813
1447171210,2,5,0,1646909,331,0.065979503
1447236960,2,5,0,1646909,268,0.131959006
1447171207,2,5,0,1646909,334,0.065979503
1447171209,2,5,0,1646909,243,0.065979503
1447236959,2,5,0,1646909,319,0.131959006
1447171208,2,5,0,1646909,241,0.065979503
1447236958,2,5,0,1646909,257,0.131959006
1447171206,2,5,0,1646909,250,0.065979503
1447236962,2,5,0,1646909,305,0.131959006
1447236961,2,5,0,1646909,255,0.131959006
1447146773,2,5,0,1672117,253,1.1368
1447265564,2,5,0,1672117,250,0.3248
1447227035,2,5,0,1672117,263,0.3248
1447241400,2,5,0,1672117,325,0.3248
1447164295,2,5,0,1672117,300,0.3248
1447281319,2,5,0,1672117,289,0.6496
1447227036,2,5,0,1672117,309,0.812
1447200584,2,5,0,1672088,342,4.72
1447200633,2,5,0,1671836,319,0.29537082
1447200618,2,5,0,1671836,257,1.772224919
1447200627,2,5,0,1672088,296,5.8
1447200356,2,5,0,1672085,290,1.133453851
1447200579,2,5,0,1672085,273,3.400361553
1447200578,2,5,0,1672085,342,7.14
1447164388,2,5,0,1672117,337,6.9
1447200540,2,5,0,1672117,373,6.88
1447164389,2,5,0,1672117,356,13.56
1447265578,2,5,0,1699553,1088,3.481717804
1447418349,2,5,0,1692987,397,4.86
1447418342,2,5,0,1692987,476,4.84
1447178951,2,5,0,1692987,553,8.98
1447221900,2,5,0,1615677,406,0.569343732
1447164385,2,5,0,1693626,337,0.07079241
1447421278,2,5,0,1699674,1166,2.812806391
1447204405,2,5,0,1699670,3844,11.09560018
1447201211,2,5,0,1699670,2117,5.047800088
1447224453,2,5,0,1699670,2095,5.047800088
1447204407,2,5,0,1699540,24282,39.076238
1447204406,2,5,0,1699540,14682,27.8457428
1447224456,2,5,0,1699540,33891,54.3067332
1447204377,2,5,0,1699570,10310,12.7514062
1447421274,2,5,0,1699570,7759,8.813554649
1447418990,2,5,0,1699570,10304,12.7514062
1447421272,2,5,0,1699570,7813,8.813554649
1447421280,2,5,0,1699570,5238,5.8757031
1447313120,2,5,0,1699570,5333,5.8757031
1447421283,2,5,0,1699570,10325,11.7514062
1447421282,2,5,0,1699570,5272,5.8757031
1447313114,2,5,0,1699570,30235,33.2542186
1447313115,2,5,0,1699570,22754,24.44066395
1447224428,2,5,0,1699570,2750,2.93785155
1447234626,3,0,0,1700569,229183,281.2
1447234625,3,0,0,1700569,561847,630.67
1447341217,3,0,0,1678427,41992,99.85290127
1447341216,3,0,0,1678427,498,0.655523562
1447213014,3,0,0,1678427,1591,3.410771034
1447341215,3,0,0,1678427,1682,3.454301896
1447212022,3,0,0,1661099,121278,204.2264284
1447341163,3,0,0,1661099,23111,39.1664661
1447299257,3,0,0,1684862,384637,558.4510063
1447212024,3,0,0,1684862,46986,72.30428708
1447299263,3,0,0,1684862,5523,7.37991594
1447299256,3,0,0,1684862,7500,9.286467448
1447233208,3,0,0,1684862,192269,297.5
1447158865,3,0,0,1684862,66087,87.5
1447294982,3,0,0,1661099,24533,31.0
1447233206,3,0,0,1684862,167075,201.0
1447299262,3,0,0,1684862,251922,302.0
1447389569,3,0,0,1684862,295606,340.0
1447233205,3,0,0,1684862,274601,363.5
1447232895,3,0,0,1661099,209937,240.0
1447305801,3,0,0,1684862,55239,67.0
1447389546,3,0,0,1661099,116263,127.0
1447166066,3,0,0,1661099,65565,77.0
1447166080,3,0,0,1684862,469247,552.0
1447212023,3,0,0,1671461,31977,34.52
1447395128,3,0,0,1684862,436703,439.5
1447233204,3,0,0,1684862,454079,448.5
1447233207,3,0,0,1684862,109272,98.0
1447350148,2,0,0,1663347,1113,59.56664168
1447194417,2,0,0,1663347,2643,165.78
1447194418,2,0,0,1663347,1679,95.88
1447157755,2,0,0,1663347,2772,193.0
1447157793,2,0,0,1663347,4865,305.26
1447301636,2,0,0,1692333,16810,4.487117953
1447171724,2,0,0,1692333,16736,4.487117953
1447310538,2,0,0,1692333,16823,4.487117953
1447389201,2,0,0,1692333,16747,4.487117953
1447346635,2,0,0,1692333,16813,4.487117953
1447368008,2,0,0,1692333,22243,5.982823938
1447231176,2,0,0,1692333,16828,4.487117953
1447213296,2,0,0,1692333,22257,5.982823938
1447171723,2,0,0,1692333,22265,5.982823938
1447344870,2,0,0,1692333,22319,5.982823938
1447189560,2,0,0,1692333,11266,2.991411969
1447286311,3,0,0,1671426,30284,19.1913952
1447380781,3,0,0,1671426,15325,9.5956976
1447196599,3,0,0,1671426,3321,1.91913952
1447275577,3,0,0,1671426,6319,3.83827904
1447297874,3,0,0,1671426,15248,9.5956976
1447175688,3,0,0,1671426,12280,7.67655808
1447353608,3,0,0,1671426,12244,7.67655808
1447175690,3,0,0,1671426,15331,9.5956976
1447153213,3,0,0,1671426,33235,22.11053472
1447175689,3,0,0,1671426,15269,9.5956976
1447311688,3,0,0,1671426,24284,15.35311616
1447230931,3,0,0,1671426,18311,11.51483712
1447145188,3,0,0,1671426,18316,10.51483712
1447258690,3,0,0,1671426,6262,3.83827904
1447335965,3,0,0,1671426,12289,7.67655808
1447258691,3,0,0,1671426,6325,3.83827904
1447327812,3,0,0,1671426,24292,15.35311616
1447313087,3,0,0,1671426,24315,16.35311616
1447258689,3,0,0,1671426,18249,10.51483712
1447357344,3,0,0,1671426,12287,7.67655808
1447350127,3,0,0,1671426,15248,9.5956976
1447196595,3,0,0,1671426,36288,25.02967424
1447142694,3,0,0,1671426,12298,7.67655808
1447275575,3,0,0,1671426,6273,3.83827904
1447293626,3,0,0,1671426,15331,9.5956976
1447319266,3,0,0,1671426,12262,7.67655808
1447159822,3,0,0,1671426,21329,13.43397664
1447396758,3,0,0,1671426,9252,5.75741856
1447238144,3,0,0,1671426,9279,5.75741856
1447159823,3,0,0,1671426,9286,5.75741856
1447343559,2,3,0,1646392,308,8.409304185
1447291659,2,0,0,1681377,287,0.963050867
1447332114,2,0,0,1681379,414,77.0
1447273093,2,0,0,1681376,256,1.473348749
1447332116,2,0,0,1690144,254,0.441219512
1447366425,2,0,0,1690144,270,3.088536585
1447268309,2,0,0,1690144,325,0.882439024
1447163990,2,0,0,1690144,278,0.441219512
1447355926,2,0,0,1690144,293,0.882439024
1447184475,2,0,0,1690144,320,1.323658537
1447163962,2,0,0,1690144,249,0.441219512
1447364555,2,0,0,1690145,294,0.8
1447268308,2,0,0,1690143,324,0.8
1447163961,2,0,0,1690144,246,1.3
1447184474,2,0,0,1684005,322,1.38893627
1447296069,2,0,0,1684497,257,0.6
1447247466,2,0,0,1684005,240,2.4
1447296068,2,0,0,1683999,303,1.023240103
1447394943,2,0,0,1680961,318,7.0
1447296064,2,3,0,1690171,307,27.5
1447296065,2,3,0,1690171,304,29.0
1447240887,2,3,0,1653969,244,2.252755376
1447208828,2,3,0,1621719,298,4.8
1447184582,2,3,0,1685076,334,1.6
1447418940,2,3,0,1653237,302,8.7
1447332075,2,3,0,1689641,276,54.7725
1447200070,2,3,0,1680966,294,33.55164545
1447223357,2,3,0,1655985,261,0.348185189
1447401840,2,3,0,1646393,494,37.64705882
1447284687,2,3,0,1646393,840,108.9411765
1447172059,2,3,0,1646393,2321,385.0
1447280169,2,3,0,1680503,332,6.0
1447301635,2,3,0,1646393,808,121.0117647
1447325621,2,3,0,1646393,516,45.57647059
1447193078,2,3,0,1646393,753,101.1176471
1447375107,2,3,0,1646393,721,78.29411765
1447339195,2,3,0,1646393,1192,181.3411765
1447224251,2,3,0,1646393,784,102.6
1447195288,2,3,0,1669740,289,122.5290645
1447343568,2,3,0,1690171,319,30.5
1447415558,2,3,0,1690171,300,14.25
1447234790,2,3,0,1690171,329,16.2
1447356138,2,3,0,1668716,264,2.05194687
1447175153,2,3,0,1653237,309,1.8125
1447265402,2,3,0,1653237,255,3.6
1447194909,2,3,0,1672245,262,0.434782609
1447316534,2,3,0,1672245,316,4.7
1447208116,2,3,0,1672245,342,12.8
1447340571,2,3,0,1646393,385,11.89411765
1447199665,2,3,0,1646393,1277,200.2352941
1447356137,2,3,0,1646393,303,7.929411765
1447360423,2,3,0,1646393,1255,195.2352941
1447156412,2,3,0,1646393,5244,946.5
1447221589,2,3,0,1646393,344,19.5
1447156414,2,3,0,1652885,270,10.29766967
1447237176,2,3,0,1679995,380,31.78406832
1447295784,2,3,0,1652887,245,6.167521368
1447172141,2,3,0,1652887,360,57.6
1447251805,2,3,0,1652887,453,106.8
1447178777,2,3,0,1652887,291,5.6
1447296082,2,3,0,1652887,281,22.0
1447265384,2,0,0,1652883,825,225.7189883
1447375104,2,3,0,1652883,390,42.0387459
1447283480,2,0,0,1652883,1033,301.7847084
1447224992,2,0,0,1652883,803,203.7552793
1447296083,2,3,0,1652883,330,12.71162377
1447305753,2,3,0,1652883,659,133.6356107
1447366220,2,3,0,1652883,410,42.0387459
1447352428,2,0,0,1652883,1190,349.2104108
1447229274,2,0,0,1652883,581,120.5546879
1447366218,2,3,0,1652883,307,3.90387459
1447377834,2,3,0,1652883,324,0.390387459
1447366216,2,0,0,1652883,352,16.1770482
1447407452,2,0,0,1652883,938,270.4904464
1447382485,2,0,0,1652883,372,43.20990828
1447199664,2,3,0,1652883,358,40.0387459
1447384591,2,0,0,1652883,462,79.68710434
1447345607,2,3,0,1674378,277,7.307205711
1447396670,2,3,0,1674380,358,6.988703704
1447299341,2,3,0,1670498,476,173.3
1447272939,2,5,0,1653969,247,4.505510753
1447272942,2,5,0,1653969,307,4.505510753
1447272941,2,5,0,1653969,273,4.505510753
1447310253,2,5,0,1653969,318,4.4
1447272940,2,5,0,1653969,329,4.4
1447192947,2,5,0,1653969,448,62.0
1447285427,2,3,0,1672347,686,5.001012154
1447220602,2,3,0,1672347,747,5.001012154
1447211105,2,3,0,1672347,751,5.001012154
1447399812,2,0,0,1672986,777,3.042107921
1447399811,2,0,0,1672986,684,3.042107921
1447276646,2,0,0,1672986,767,3.042107921
1447204109,2,0,0,1681888,2678,11.17454194
1447183237,2,0,0,1681888,2689,9.174541945
1447357313,2,0,0,1681888,2728,10.17454194
1447329536,2,0,0,1681890,1034,3.194417112
1447175574,2,0,0,1681890,1856,6.388834225
1447407688,2,0,0,1681890,1035,3.194417112
1447172373,2,0,0,1681890,1131,3.194417112
1447329539,2,0,0,1681890,1834,6.388834225
1447407690,2,0,0,1681890,1841,6.388834225
1447175578,2,0,0,1681878,1922,6.195552093
1447206007,2,0,0,1681878,1894,6.195552093
1447150324,2,0,0,1681878,1896,6.195552093
1447238095,2,0,0,1681878,1854,6.195552093
1447375010,2,0,0,1681885,1898,5.866213574
1447286110,2,0,0,1681885,1862,5.866213574
1447420932,2,0,0,1681885,1934,5.866213574
1447248816,2,0,0,1681885,1927,5.866213574
1447159696,2,0,0,1681885,1836,5.866213574
1447238056,2,0,0,1681883,1067,2.288771985
1447363368,2,0,0,1672344,5643,40.63893873
1447363369,2,0,0,1672344,5644,43.63893873
1447216456,2,0,0,1672344,5645,40.63893873
1447196444,2,0,0,1672344,5680,41.63893873
1447265376,2,0,0,1672345,2050,12.21492891
1447245021,2,0,0,1672345,2119,12.21492891
1447196445,2,0,0,1672986,2490,15.2105396
1447162729,2,0,0,1696263,3146,18.22705775
1447367668,2,0,0,1696263,3146,16.22705775
1447367669,2,0,0,1696263,3214,18.22705775
1447258592,2,0,0,1696263,3231,17.22705775
1447262157,2,0,0,1696263,3215,18.22705775
1447299248,2,6,6,1696260,1690,8.027546512
1447153997,2,0,0,1696262,1708,6.607965004
1447159698,2,0,0,1696262,975,3.303982502
1447376553,2,0,0,1696262,1685,6.607965004
1447318907,2,0,0,1696262,1711,6.607965004
1447367670,2,0,0,1696262,996,3.303982502
1447192908,2,0,0,1691700,4106,23.8598693
1447206005,2,0,0,1691700,4121,24.8598693
1447367672,2,0,0,1691700,4172,23.8598693
1447275494,2,0,0,1691700,4166,24.8598693
1447394091,2,0,0,1691700,4148,25.8598693
1447313779,2,0,0,1691700,4140,24.8598693
1447350616,2,0,0,1691700,4074,22.8598693
1447206006,2,0,0,1691700,4080,21.8598693
1447150681,2,0,0,1691700,4173,21.8598693
1447226726,2,0,0,1691700,4173,23.8598693
1447375007,2,0,0,1691700,4074,22.8598693
1447175573,2,0,0,1691700,4155,21.8598693
1447167209,2,0,0,1691700,4113,23.8598693
1447394090,2,0,0,1691700,4117,24.8598693
1447335875,2,0,0,1691700,4133,22.8598693
1447371190,2,0,0,1691700,4157,22.8598693
1447201776,2,0,0,1691700,4118,21.8598693
1447329286,2,0,0,1691700,4141,23.8598693
1447272914,2,0,0,1691700,4127,21.8598693
1447206004,2,0,0,1691700,4159,23.8598693
1447226728,2,0,0,1691700,4125,25.8598693
1447404257,2,0,0,1691700,4097,24.8598693
1447404258,2,0,0,1691700,4138,24.8598693
1447375004,2,0,0,1691700,4163,22.8598693
1447150678,2,0,0,1691700,4083,25.8598693
1447207122,2,0,0,1691700,4086,21.8598693
1447375006,2,0,0,1691700,4096,21.8598693
1447232311,2,0,0,1691700,4076,22.8598693
1447281611,2,0,0,1691700,4172,21.8598693
1447201781,2,0,0,1691700,4143,21.8598693
1447243655,2,0,0,1691700,4114,24.8598693
1447281608,2,0,0,1691700,4112,21.8598693
1447266571,2,0,0,1691700,4153,21.8598693
1447201780,2,0,0,1691700,4141,21.8598693
1447190023,2,0,0,1691700,4104,21.8598693
1447293533,2,0,0,1691700,4143,24.8598693
1447371191,2,0,0,1691700,4126,21.8598693
1447335876,2,0,0,1691700,4147,22.8598693
1447283446,2,0,0,1691700,4118,23.8598693
1447350615,2,0,0,1691700,4117,21.8598693
1447228914,2,3,1,1681878,1122,3.097776047
1447365185,2,3,1,1681878,1093,3.097776047
1447135387,2,3,1,1681878,1045,3.097776047
1447416255,2,3,1,1681878,1069,3.097776047
1447186965,2,3,1,1672344,700,3.386578227
1447170387,2,3,1,1672344,688,3.386578227
1447146408,2,3,1,1672344,1145,6.773156454
1447170384,2,3,1,1672344,781,3.386578227
1447170382,2,3,1,1672986,748,3.042107921
1447386366,2,3,1,1672986,740,3.042107921
1447183235,2,3,1,1672986,697,3.042107921
1447325990,2,3,1,1691700,1680,8.947450987
1447210817,2,3,1,1691700,743,2.982483662
1447393229,2,3,1,1691700,1286,5.964967325
1447210816,2,3,1,1691700,740,2.982483662
1447323589,2,3,1,1691700,1769,8.947450987
1447162730,2,3,1,1691700,715,2.982483662
1447382864,2,3,0,1681882,1086,2.538911586
1447311671,2,5,0,1680245,306,31.92753623
1447291370,2,5,0,1680245,253,11.8
1447343990,2,5,0,1657013,428,83.025
1447343985,2,5,0,1657013,359,27.5
1447386394,2,5,0,1657013,433,29.0
1447299375,2,5,0,1657013,360,22.0
1447365203,2,5,0,1657013,416,29.0
1447299359,2,5,0,1657013,404,45.6
1447226774,2,5,0,1657013,360,17.1
1447365208,2,5,0,1657013,411,26.5
1447283481,2,5,0,1650715,329,17.31488636
1447189205,2,5,0,1650715,304,11.87659091
1447266594,2,5,0,1650715,380,22.75318182
1447281217,2,5,0,1650715,377,21.75318182
1447206037,2,5,0,1650715,494,64.25954545
1447386400,2,5,0,1650715,354,10.87659091
1447266595,2,5,0,1650715,435,34.62977273
1447189206,2,5,0,1650715,327,10.87659091
1447386390,2,5,0,1650715,349,11.8
1447365202,2,5,0,1650715,691,111.8
1447365207,2,5,0,1650715,695,121.8
1447283485,2,5,0,1650715,370,11.8
1447321238,2,5,0,1650715,359,16.05
1447321237,2,5,0,1650715,291,10.7
1447360726,2,5,0,1697781,348,15.975
1447371268,2,5,0,1697781,500,66.8875
1447301158,2,5,0,1697781,291,5.990625
1447301155,2,5,0,1697781,264,9.75
1447297805,2,5,0,1666961,332,24.6
1447243121,2,5,0,1666961,319,27.6
1447321239,2,5,0,1666961,428,41.4
1447243117,2,5,0,1666961,370,23.6
1447300086,2,5,0,1666961,361,30.0
1447274598,2,5,0,1666961,340,26.6
1447248802,2,5,0,1666961,416,40.4
1447243123,2,5,0,1666961,317,12.8
1447274599,2,5,0,1666961,403,26.6
1447248801,2,5,0,1666961,345,23.6
1447243120,2,5,0,1666961,375,24.6
1447243122,2,5,0,1666961,387,26.6
1447243118,2,5,0,1666961,319,23.6
1447251756,2,5,0,1666961,297,12.8
1447365209,2,5,0,1666961,372,35.4
1447251754,2,5,0,1666961,403,26.6
1447248800,2,5,0,1666961,320,11.8
1447274596,2,5,0,1666961,386,23.6
1447343992,2,5,0,1666961,395,30.0
1447251755,2,5,0,1666961,350,26.6
1447243116,2,5,0,1666961,366,25.6
1447243119,2,5,0,1666961,363,26.6
1447243115,2,5,0,1666961,334,24.6
1447248803,2,5,0,1666961,439,36.4
1447281236,2,5,0,1666961,341,27.6
1447243143,2,5,0,1666961,376,36.4
1447321247,2,5,0,1666961,345,32.0
1447248804,2,5,0,1666961,332,24.6
1447300087,2,5,0,1666961,419,30.0
1447274597,2,5,0,1666961,365,24.6
1447343994,2,5,0,1666961,370,39.4
1447384245,2,5,0,1666990,449,88.83544304
1447285392,2,5,0,1685321,239,1.4
1447407312,2,5,0,1677229,333,1.767965368
1447266617,2,5,0,1686657,262,4.078706199
1447286376,2,5,0,1686657,350,2.719137466
1447365223,2,5,0,1686657,326,7.35
1447346298,2,5,0,1685329,288,7.2
1447318621,2,5,0,1685329,298,2.4
1447325999,2,5,0,1685329,313,2.25
1447233907,2,5,0,1685332,325,1.85
1447400106,2,3,0,1680245,374,152.6376812
1447249890,2,3,0,1680245,317,3.2
1447211406,2,3,0,1677229,266,2.651948052
1447148126,2,3,0,1677229,281,0.441991342
1447148609,2,3,0,1677229,245,3.9
1447373081,2,3,0,1677229,287,4.3
1447225221,2,3,0,1677229,397,46.0
1447236655,2,3,0,1686657,335,2.719137466
1447352171,2,3,0,1686657,303,5.098382749
1447312419,2,3,0,1686657,279,7.4
1447251512,2,3,0,1685329,267,1.252272727
1447236654,2,3,0,1685329,343,9.7
1447352172,2,3,0,1685330,298,9.761379111
1447312420,2,3,0,1685330,346,14.64206867
1447251511,2,3,0,1685330,261,3.253793037
1447368587,2,3,0,1666958,249,1.674723247
1447395973,2,3,0,1679991,243,2.2
1447365219,2,0,0,1702224,339,2.974301062
1447207638,2,0,0,1681700,264,4.090918225
1447297881,2,0,0,1681699,308,13.7554089
1447308514,2,0,0,1681699,352,12.7554089
1447150954,2,0,0,1681687,1023,168.7114338
1447312126,2,0,0,1683387,304,2.342288386
1447386442,2,0,0,1683387,337,2.342288386
1447214781,2,0,0,1681688,694,108.9572986
1447214782,2,0,0,1681688,299,5.547864932
1447214780,2,0,0,1681688,420,32.28718959
1447370441,2,0,0,1696476,273,3.087360532
1447386443,2,0,0,1696476,337,3.087360532
1447418085,2,0,0,1682914,339,2.699140614
1447418082,2,0,0,1682914,333,2.699140614
1447155617,2,0,0,1681701,305,22.05110149
1447175513,2,0,0,1681701,301,9.021900639
1447170774,2,0,0,1677229,284,1.767965368
1447302549,2,0,0,1686762,991,125.8
1447283477,2,0,0,1686762,490,41.6
1447201447,2,0,0,1686762,1046,139.0
1447226779,2,0,0,1686762,707,63.7
1447206041,2,0,0,1686762,643,64.0
1447174451,2,0,0,1686762,319,6.4
1447226780,2,0,0,1686762,311,3.2
1447266593,2,0,0,1686762,874,92.0
1447348548,2,0,0,1682959,301,2.96624484
1447371275,2,0,0,1686764,348,2.056458913
1447269684,1,0,0,1682769,264,2.577500189
1447144041,1,0,0,1682832,252,0.178064504
1447410311,1,0,0,1682805,271,0.17182995
1447152825,1,0,0,1682760,277,0.085402423
1447144040,1,0,0,1682850,305,0.080493221
1447155210,1,0,0,1682796,289,0.307961176
1447152866,1,0,0,1682802,334,0.305944694
1447167226,1,0,0,1682802,280,1.223778774
1447211339,1,0,0,1682790,269,0.145906864
1447155212,1,0,0,1682790,252,0.729534322
1447144047,1,0,0,1682799,296,0.062339814
1447155209,1,0,0,1682799,345,1.870194431
1447229172,1,1,0,1683190,295,0.66552901
1447328138,1,1,0,1683190,277,0.798634812
1447152838,1,1,0,1683190,799,14.3105802
1447328139,1,1,0,1683191,358,0.719166565
1447220222,1,1,0,1683191,262,0.119861094
1447174671,1,1,0,1683191,1241,19.26
1447209654,1,1,0,1683191,824,9.74
1447328101,1,1,0,1696747,470,9.806543088
1447169085,1,1,0,1696747,533,9.806543088
1447293477,1,1,0,1696746,497,7.424645286
1447328102,1,1,0,1696746,437,8.838863436
1447169086,1,1,0,1696746,486,8.838863436
1447241425,1,1,0,1696746,274,1.41421815
1447231063,1,1,0,1699772,343,0.533549228
1447215311,1,1,0,1699772,608,3.247690955
1447299149,1,1,0,1699772,767,5.799448134
1447284491,1,1,0,1699772,567,2.946119652
1447231062,1,1,0,1699772,496,2.319779253
1447301142,1,1,0,1699772,735,5.799448134
1447207294,1,1,0,1699772,994,8.14
1447275957,1,1,0,1699772,1767,15.36
1447209652,1,1,0,1696074,1315,8.879148422
1447169082,1,1,0,1696074,1333,8.879148422
1447207295,1,1,0,1699771,582,2.284292001
1447231111,1,1,0,1699771,971,4.68001288
1447231065,1,1,0,1699771,1070,5.571443905
1447231064,1,1,0,1699771,532,1.392860976
1447198836,1,1,0,1696073,995,4.541572135
1447152837,1,1,0,1696073,556,1.440327163
1447237013,1,1,0,1696073,604,1.946388058
1447189561,1,1,0,1696073,540,1.946388058
1447169084,1,1,0,1696073,534,1.946388058
1447207287,1,1,0,1699770,769,3.220491946
1447275972,1,1,0,1699770,737,3.220491946
1447207293,1,1,0,1699770,759,3.220491946
1447191735,1,1,0,1679638,739,1.690831022
1447310033,1,1,0,1676853,1331,2.641625447
1447362409,1,1,0,1676853,1254,2.641625447
1447192270,1,1,0,1676853,375,0.264162545
1447242713,1,1,0,1676853,1276,2.641625447
1447234281,1,1,0,1676853,1326,2.641625447
1447200841,1,1,0,1680210,1271,1.979823806
1447179713,1,1,0,1680210,742,0.989911903
1447310032,1,1,0,1680210,934,1.187894283
1447144806,1,1,0,1680210,764,0.989911903
1447297435,1,1,0,1680210,1320,1.979823806
1447383427,1,1,0,1680210,1253,1.979823806
1447310038,1,1,0,1680210,1259,1.979823806
1447355494,1,1,0,1680210,1248,1.979823806
1447155284,1,1,0,1676942,4277,6.622817869
1447139826,1,1,0,1676942,2298,3.311408935
1447334107,1,1,0,1676942,4325,6.622817869
1447192271,1,1,0,1676942,10310,16.46
1447234276,1,1,0,1676942,6275,9.06
1447192269,1,1,0,1679639,8302,13.05908046
1447139825,1,1,0,1679639,6297,9.044310345
1447212033,1,1,0,1679639,6323,9.0
1447234275,1,1,0,1679639,16248,21.74
1447234277,1,1,0,1694720,372,1.231186229
1447234278,1,1,0,1651299,514,0.608458439
1447355496,1,1,0,1651299,1374,3.346521412
1447297434,1,1,0,1651299,1321,3.042292193
1447192281,1,1,0,1651299,1840,4.867667508
1447297437,1,1,0,1651299,2164,5.628240556
1447310037,1,1,0,1689147,802,1.882882354
1447374474,1,1,0,1689147,390,0.376576471
1447212034,1,1,0,1689145,405,0.357691936
1447155283,1,1,0,1689145,818,1.788459681
1447192268,1,1,0,1689145,733,1.430767745
1447234280,1,1,0,1689145,692,1.430767745
1447139824,1,1,0,1689145,762,1.788459681
1447334186,1,1,0,1689145,369,0.357691936
1447144382,1,1,0,1689145,419,0.357691936
1447374468,1,1,0,1689145,1302,3.52
1447139828,1,1,0,1689145,1295,3.5
1447212032,1,1,0,1689145,1239,3.38
1447355492,1,1,0,1689145,1363,3.42
1447355493,1,1,0,1689146,2310,3.018061856
1447168958,1,1,0,1689146,20307,31.86
1447371613,1,1,0,1689146,20327,30.7
1447286518,1,1,0,1689146,20254,31.56
1447234274,1,1,0,1689146,20238,27.54
1447209653,1,1,0,1689146,20252,31.52
1447211863,1,1,0,1662552,525,0.917352456
1447191734,1,1,0,1662552,357,0.458676228
